file,table_index,id,status,reason,bloom_tag,difficulty_tag,difficulty_mapped,course_level,skill_tag,topic_tag,choices_count,has_correct_choice,has_question,raw_tags
questions-p6.html,84,canterbury-633575,kept,,1,1,easy,CS1,Skill-Trace_IncludesExpressions,TopicSimon-Assignment,5,yes,yes,"Contributor_Chris_Johnson, ATT-Transition-CSspeak_to_Code, Skill-Trace_IncludesExpressions, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-1-Struct_Text, ExternalDomainReferences-1-Low, TopicSimon-Assignment, Block-Vertical-1-Atom, TopicSimon-DataTypesAndVariables, Bloom-1-Knowledge, Language-Java, CS1, LinguisticComplexity-1-Low, CodeLength-lines-00-to-06_Low, ConceptualComplexity-1-Low, Nested-Block-Depth-0-no_ifs_loops"
questions-p6.html,85,canterbury-633580,kept,,1,1,easy,CS2,Skill-PureKnowledgeRecall,TopicSimon-CollectionsExceptArray,5,yes,yes,"Contributor_Chris_Johnson, ATT-Transition-ApplyCSspeak, Skill-PureKnowledgeRecall, Difficulty-1-Low, ATT-Type-Why, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, TopicSimon-CollectionsExceptArray, TopicWG-Hashing-HashTables, Bloom-1-Knowledge, Language-none-none-none, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, ConceptualComplexity-2-Medium, Nested-Block-Depth-0-no_ifs_loops"
questions-p6.html,86,canterbury-633581,kept,,2,1,easy,CS2,Skill-Trace_IncludesExpressions,TopicSimon-OOconcepts,4,yes,yes,"Contributor_Chris_Johnson, Nested-Block-Depth-2-two-nested, ATT-Transition-Code_to_CSspeak, Skill-Trace_IncludesExpressions, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, Language-Java, Bloom-2-Comprehension, LinguisticComplexity-1-Low, CS2, TopicSimon-OOconcepts, TopicWG-Searching, CodeLength-lines-06-to-24_Medium, TopicSimon-RelationalOperators, TopicWG-Sorting-Other, ConceptualComplexity-2-Medium"
questions-p6.html,87,canterbury-633601,kept,,3,1,easy,CS1,Skill-Trace_IncludesExpressions,TopicSimon-LoopsSubsumesOperators,5,yes,yes,"Nested-Block-Depth-2-two-nested, ATT-Transition-ApplyCode, Contributor_Jaime_Spacco, Skill-Trace_IncludesExpressions, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, Language-Java, Bloom-3-Analysis, TopicSimon-LoopsSubsumesOperators, CS1, LinguisticComplexity-1-Low, CodeLength-lines-06-to-24_Medium"
questions-p6.html,88,canterbury-633602,kept,,3,1,easy,CS1,Skill-Trace_IncludesExpressions,TopicSimon-LoopsSubsumesOperators,5,yes,yes,"Nested-Block-Depth-2-two-nested, ATT-Transition-ApplyCode, Contributor_Jaime_Spacco, Skill-Trace_IncludesExpressions, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, Language-Java, Bloom-3-Analysis, TopicSimon-LoopsSubsumesOperators, CS1, LinguisticComplexity-1-Low, CodeLength-lines-06-to-24_Medium, ConceptualComplexity-1-Low"
questions-p6.html,89,canterbury-633470,kept,,3,1,easy,CS1,,TopicSimon-LoopsSubsumesOperators,5,yes,yes,"ATT-Transition-ApplyCode, Contributor_Jaime_Spacco, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, Language-Java, Bloom-3-Analysis, TopicSimon-LoopsSubsumesOperators, CS1, LinguisticComplexity-1-Low, CodeLength-lines-06-to-24_Medium, Nested-Block-Depth-1"
questions-p6.html,90,canterbury-633468,kept,,3,1,easy,CS1,Skill-Trace_IncludesExpressions,TopicSimon-LoopsSubsumesOperators,5,yes,yes,"ATT-Transition-ApplyCode, Contributor_Jaime_Spacco, Skill-Trace_IncludesExpressions, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, Language-Java, Bloom-3-Analysis, TopicSimon-LoopsSubsumesOperators, CS1, LinguisticComplexity-1-Low, CodeLength-lines-06-to-24_Medium, ConceptualComplexity-1-Low, Nested-Block-Depth-1"
questions-p6.html,91,canterbury-633294,kept,,1,1,easy,CS2,Skill-PureKnowledgeRecall,TopicSimon-AlgorithmComplex-BigO,5,yes,yes,"Contributor_Chris_Johnson, ATT-Transition-ApplyCSspeak, Skill-PureKnowledgeRecall, ATT-Type-How, Difficulty-1-Low, TopicSimon-AlgorithmComplex-BigO, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-1-Atom, Bloom-1-Knowledge, Language-none-none-none, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, ConceptualComplexity-2-Medium, TopicWG-Trees-Other, Nested-Block-Depth-0-no_ifs_loops"
questions-p6.html,92,canterbury-633297,kept,,3,1,easy,CS1,Skill-Trace_IncludesExpressions,TopicSimon-DataTypesAndVariables,5,yes,yes,"ATT-Transition-ApplyCode, Contributor_Jaime_Spacco, Skill-Trace_IncludesExpressions, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, TopicSimon-DataTypesAndVariables, Bloom-3-Analysis, Language-Python, CS1, LinguisticComplexity-1-Low, CodeLength-lines-06-to-24_Medium, TopicSimon-Strings, Nested-Block-Depth-1"
questions-p6.html,93,canterbury-633305,kept,,3,1,easy,CS1,Skill-Trace_IncludesExpressions,TopicSimon-DataTypesAndVariables,5,yes,yes,"ATT-Transition-ApplyCode, Contributor_Jaime_Spacco, Skill-Trace_IncludesExpressions, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, TopicSimon-DataTypesAndVariables, Bloom-3-Analysis, Language-Python, CS1, LinguisticComplexity-1-Low, CodeLength-lines-06-to-24_Medium, TopicSimon-Strings, Nested-Block-Depth-1"
questions-p6.html,94,canterbury-633306,kept,,3,1,easy,CS1,Skill-Trace_IncludesExpressions,TopicSimon-DataTypesAndVariables,5,yes,yes,"Nested-Block-Depth-2-two-nested, ATT-Transition-ApplyCode, Contributor_Jaime_Spacco, Skill-Trace_IncludesExpressions, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, TopicSimon-DataTypesAndVariables, Bloom-3-Analysis, Language-Python, CS1, LinguisticComplexity-1-Low, CodeLength-lines-06-to-24_Medium, TopicSimon-Strings"
questions-p6.html,95,canterbury-633307,kept,,2,1,easy,CS2,Skill-PureKnowledgeRecall,TopicSimon-CollectionsExceptArray,5,yes,yes,"Contributor_Chris_Johnson, ATT-Transition-ApplyCSspeak, Skill-PureKnowledgeRecall, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, TopicSimon-CollectionsExceptArray, TopicWG-Heaps, Bloom-2-Comprehension, Language-none-none-none, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, ConceptualComplexity-2-Medium, Nested-Block-Depth-0-no_ifs_loops"
questions-p6.html,96,canterbury-633308,kept,,1,1,easy,CS2,Skill-PureKnowledgeRecall,TopicSimon-CollectionsExceptArray,5,yes,yes,"Contributor_Chris_Johnson, ATT-Transition-ApplyCSspeak, Skill-PureKnowledgeRecall, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, TopicSimon-CollectionsExceptArray, TopicWG-Heaps, Block-Vertical-4-Macro-Structure, Bloom-1-Knowledge, Language-none-none-none, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, ConceptualComplexity-2-Medium, Nested-Block-Depth-0-no_ifs_loops"
questions-p6.html,97,canterbury-633309,kept,,2,1,easy,CS2,Skill-PureKnowledgeRecall,TopicSimon-CollectionsExceptArray,5,yes,yes,"Contributor_Chris_Johnson, ATT-Transition-ApplyCSspeak, Skill-PureKnowledgeRecall, Difficulty-1-Low, ATT-Type-Why, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, TopicSimon-CollectionsExceptArray, TopicWG-Heaps, Block-Vertical-4-Macro-Structure, Bloom-2-Comprehension, Language-none-none-none, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, ConceptualComplexity-2-Medium, Nested-Block-Depth-0-no_ifs_loops"
questions-p6.html,98,canterbury-633396,kept,,2,1,easy,CS2,Skill-ExplainCode,TopicSimon-MethodsFuncsProcs,5,yes,yes,"Contributor_Chris_Johnson, ATT-Transition-ApplyCode, Skill-ExplainCode, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, Language-Java, Bloom-2-Comprehension, LinguisticComplexity-1-Low, TopicSimon-MethodsFuncsProcs, CS2, TopicSimon-OOconcepts, CodeLength-lines-00-to-06_Low, ConceptualComplexity-2-Medium, Nested-Block-Depth-0-no_ifs_loops"
questions-p6.html,99,canterbury-633461,kept,,3,1,easy,,Skill-Trace_IncludesExpressions,TopicSimon-LoopsSubsumesOperators,5,yes,yes,"ATT-Transition-ApplyCode, Contributor_Jaime_Spacco, Skill-Trace_IncludesExpressions, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, Language-Java, Bloom-3-Analysis, TopicSimon-LoopsSubsumesOperators, LinguisticComplexity-1-Low, CodeLength-lines-06-to-24_Medium, ConceptualComplexity-1-Low, Nested-Block-Depth-1"
questions-p6.html,100,canterbury-633462,kept,,3,1,easy,CS1,Skill-Trace_IncludesExpressions,TopicSimon-LoopsSubsumesOperators,5,yes,yes,"ATT-Transition-ApplyCode, Contributor_Jaime_Spacco, Skill-Trace_IncludesExpressions, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, Language-Java, Bloom-3-Analysis, TopicSimon-LoopsSubsumesOperators, CS1, LinguisticComplexity-1-Low, CodeLength-lines-06-to-24_Medium, ConceptualComplexity-1-Low, Nested-Block-Depth-1"
questions-p7.html,1,canterbury-633463,kept,,3,1,easy,CS1,Skill-Trace_IncludesExpressions,TopicSimon-LoopsSubsumesOperators,5,yes,yes,"ATT-Transition-ApplyCode, Contributor_Jaime_Spacco, Skill-Trace_IncludesExpressions, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, Language-Java, Bloom-3-Analysis, TopicSimon-LoopsSubsumesOperators, CS1, LinguisticComplexity-1-Low, CodeLength-lines-06-to-24_Medium, Nested-Block-Depth-1"
questions-p7.html,2,canterbury-633607,kept,,3,1,easy,CS1,Skill-Trace_IncludesExpressions,TopicSimon-DataTypesAndVariables,5,yes,yes,"ATT-Transition-ApplyCode, Contributor_Jaime_Spacco, Skill-Trace_IncludesExpressions, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, TopicSimon-DataTypesAndVariables, Language-Java, Bloom-3-Analysis, CS1, LinguisticComplexity-1-Low, CodeLength-lines-00-to-06_Low, ConceptualComplexity-1-Low, Nested-Block-Depth-1"
questions-p7.html,3,canterbury-632809,kept,,2,1,easy,CS1,Skill-WriteCode_MeansChooseOption,TopicSimon-LogicalOperators,5,yes,yes,"Contributor_Chris_Johnson, ATT-Transition-CSspeak_to_Code, Skill-WriteCode_MeansChooseOption, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-1-Struct_Text, ExternalDomainReferences-1-Low, Block-Vertical-1-Atom, Language-Java, Bloom-2-Comprehension, TopicSimon-LogicalOperators, CS1, LinguisticComplexity-1-Low, CodeLength-lines-00-to-06_Low, ConceptualComplexity-1-Low, Nested-Block-Depth-0-no_ifs_loops"
questions-p7.html,4,canterbury-632100,kept,,2,2,medium,CS1,Skill-DebugCode,TopicSimon-MethodsFuncsProcs,5,yes,yes,"Skill-DebugCode, Contributor_Tony_Clear, Difficulty-2-Medium, Block-Horizontal-1-Struct_Text, Block-Vertical-1-Atom, Language-C, Bloom-2-Comprehension, CS1, TopicSimon-MethodsFuncsProcs, CodeLength-lines-00-to-06_Low"
questions-p7.html,5,canterbury-632147,kept,,2,2,medium,CS1,Skill-Trace_IncludesExpressions,TopicSimon-IO,5,yes,yes,"Contributor_Tony_Clear, Skill-Trace_IncludesExpressions, Difficulty-2-Medium, Block-Horizontal-2-Struct_Control, Block-Vertical-2-Block, Language-C, Bloom-2-Comprehension, TopicSimon-IO, TopicSimon-LoopsSubsumesOperators, CS1, TopicSimon-Params-SubsumesMethods, CodeLength-lines-06-to-24_Medium"
questions-p7.html,6,canterbury-632170,kept,,3,2,medium,CS1,Skill-TestProgram,TopicSimon-Params-SubsumesMethods,5,yes,yes,"Skill-TestProgram, Contributor_Tony_Clear, Difficulty-2-Medium, Language-C, Bloom-3-Analysis, CS1, TopicSimon-Params-SubsumesMethods, CodeLength-lines-00-to-06_Low, TopicSimon-Testing"
questions-p7.html,7,canterbury-632177,excluded,missing_or_invalid_bloom,,2,medium,CS1,Skill-Trace_IncludesExpressions,TopicSimon-LoopsSubsumesOperators,5,yes,yes,"Contributor_Tony_Clear, Skill-Trace_IncludesExpressions, Difficulty-2-Medium, Block-Horizontal-2-Struct_Control, Block-Vertical-2-Block, Language-C, TopicSimon-LoopsSubsumesOperators, CS1, CodeLength-lines-00-to-06_Low"
questions-p7.html,8,canterbury-632194,kept,,3,2,medium,CS2,SkillWG-AnalyzeCode,TopicSimon-AlgorithmComplex-BigO,5,yes,yes,"Nested-Block-Depth-2-two-nested, Contributor_Kate_Sanders, ATT-Transition-Code_to_CSspeak, ATT-Type-How, SkillWG-AnalyzeCode, Difficulty-2-Medium, Block-Horizontal-1-Struct_Text, TopicSimon-AlgorithmComplex-BigO, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, Language-Java, Bloom-3-Analysis, LinguisticComplexity-1-Low, CS2, CodeLength-lines-00-to-06_Low, ConceptualComplexity-2-Medium"
questions-p7.html,9,canterbury-632195,kept,,3,2,medium,CS2,SkillWG-AnalyzeCode,TopicSimon-AlgorithmComplex-BigO,5,yes,yes,"Contributor_Kate_Sanders, ATT-Transition-Code_to_CSspeak, ATT-Type-How, SkillWG-AnalyzeCode, Difficulty-2-Medium, Block-Horizontal-1-Struct_Text, TopicSimon-AlgorithmComplex-BigO, ExternalDomainReferences-1-Low, Block-Vertical-2-Block, Language-Java, Bloom-3-Analysis, LinguisticComplexity-1-Low, CS2, CodeLength-lines-00-to-06_Low, ConceptualComplexity-2-Medium, Nested-Block-Depth-1"
questions-p7.html,10,canterbury-632221,kept,,1,2,medium,CS2,Skill-ExplainCode,TopicWG-ADT-Stack-DefInterfaceUse,5,yes,yes,"Contributor_Kate_Sanders, ATT-Transition-Code_to_CSspeak, Skill-ExplainCode, Difficulty-2-Medium, TopicWG-ADT-Stack-DefInterfaceUse, Block-Horizontal-1-Struct_Text, Block-Vertical-2-Block, TopicSimon-DataTypesAndVariables, TopicWG-JavaInterface, Bloom-1-Knowledge, Language-Java, LinguisticComplexity-1-Low, CS2, CodeLength-lines-00-to-06_Low, ConceptualComplexity-1-Low, Nested-Block-Depth-0-no_ifs_loops"
questions-p7.html,11,canterbury-632224,kept,,2,2,medium,CS2,Skill-DesignProgramWithoutCoding,TopicWG-ADT-Stack-Implementations,5,yes,yes,"ATT-Transition-ApplyCSspeak, Contributor_Kate_Sanders, Skill-DesignProgramWithoutCoding, ATT-Type-How, Difficulty-2-Medium, TopicWG-ADT-Stack-Implementations, ExternalDomainReferences-1-Low, Block-Horizontal-3-Funct_ProgGoal, Block-Vertical-2-Block, Language-Java, Bloom-2-Comprehension, LinguisticComplexity-2-Medium, TopicSimon-MethodsFuncsProcs, CS2, CodeLength-lines-00-to-06_Low, ConceptualComplexity-2-Medium, Nested-Block-Depth-0-no_ifs_loops"
questions-p7.html,12,canterbury-632254,kept,,1,1,easy,CS2,,TopicSimon-Arrays,4,yes,yes,"ATT-Transition-ApplyCSspeak, Contributor_Kate_Sanders, ATT-Type-How, Difficulty-1-Low, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, TopicSimon-Arrays, TopicWG-ChoosingAppropriateDS, Block-Vertical-1-Atom, TopicWG-LinkedLists, Bloom-1-Knowledge, Language-none-none-none, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, ConceptualComplexity-2-Medium, Nested-Block-Depth-0-no_ifs_loops"
questions-p7.html,13,canterbury-632285,kept,,3,2,medium,CS2,SkillWG-AnalyzeCode,TopicWG-ADT-Stack-Implementations,5,yes,yes,"ATT-Transition-ApplyCSspeak, Contributor_Kate_Sanders, ATT-Type-How, SkillWG-AnalyzeCode, Difficulty-2-Medium, TopicWG-ADT-Stack-Implementations, Block-Horizontal-1-Struct_Text, TopicSimon-AlgorithmComplex-BigO, ExternalDomainReferences-1-Low, Block-Vertical-1-Atom, TopicWG-LinkedLists, Language-Java, Bloom-3-Analysis, LinguisticComplexity-1-Low, CS2, CodeLength-NotApplicable, ConceptualComplexity-2-Medium, Nested-Block-Depth-1"
questions-p7.html,14,canterbury-632288,kept,,3,2,medium,CS2,Skill-Trace_IncludesExpressions,TopicWG-ADT-Stack-Implementations,4,yes,yes,"Contributor_Kate_Sanders, ATT-Transition-Code_to_CSspeak, Skill-Trace_IncludesExpressions, ATT-Type-How, Difficulty-2-Medium, TopicWG-ADT-Stack-Implementations, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, TopicSimon-Assignment, Block-Vertical-2-Block, TopicWG-LinkedLists, Language-Java, Bloom-3-Analysis, LinguisticComplexity-1-Low, CS2, CodeLength-lines-06-to-24_Medium, ConceptualComplexity-2-Medium, Nested-Block-Depth-1"
questions-p7.html,15,canterbury-632293,kept,,3,2,medium,CS2,Skill-Trace_IncludesExpressions,TopicWG-ADT-Stack-Implementations,4,yes,yes,"Contributor_Kate_Sanders, ATT-Transition-Code_to_CSspeak, Skill-Trace_IncludesExpressions, ATT-Type-How, Difficulty-2-Medium, TopicWG-ADT-Stack-Implementations, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, TopicSimon-Assignment, Block-Vertical-2-Block, TopicWG-LinkedLists, Language-Java, Bloom-3-Analysis, LinguisticComplexity-1-Low, CS2, CodeLength-lines-06-to-24_Medium, ConceptualComplexity-2-Medium, Nested-Block-Depth-1"
questions-p7.html,16,canterbury-632137,kept,,2,2,medium,CS1,Skill-Trace_IncludesExpressions,TopicSimon-ArithmeticOperators,5,yes,yes,"Contributor_Tony_Clear, Skill-Trace_IncludesExpressions, Difficulty-2-Medium, Block-Horizontal-1-Struct_Text, TopicSimon-ArithmeticOperators, Block-Vertical-2-Block, Language-C, Bloom-2-Comprehension, TopicSimon-IO, CS1, TopicSimon-Params-SubsumesMethods, CodeLength-lines-00-to-06_Low"
questions-p7.html,17,canterbury-632131,kept,,2,2,medium,CS1,Skill-Trace_IncludesExpressions,TopicSimon-Arrays,5,yes,yes,"Contributor_Tony_Clear, Skill-Trace_IncludesExpressions, Difficulty-2-Medium, Block-Horizontal-2-Struct_Control, TopicSimon-Arrays, Block-Vertical-2-Block, Language-C, Bloom-2-Comprehension, CS1, CodeLength-lines-00-to-06_Low"
questions-p7.html,18,canterbury-632106,excluded,missing_or_invalid_bloom,,,,,,,4,yes,yes,
questions-p7.html,19,canterbury-632107,kept,,3,3,hard,CS1,Skill-DebugCode,TopicSimon-FileIO,5,yes,yes,"Skill-DebugCode, Contributor_Tony_Clear, Difficulty-3-High, Block-Horizontal-3-Funct_ProgGoal, Block-Vertical-3-Relations, TopicSimon-FileIO, Bloom-3-Analysis, Language-VB, TopicSimon-LoopsSubsumesOperators, CS1, TopicSimon-Params-SubsumesMethods, CodeLength-lines-06-to-24_Medium"
questions-p7.html,20,canterbury-632112,excluded,missing_or_invalid_bloom,,,,,,,4,yes,yes,
questions-p7.html,21,canterbury-632115,kept,,3,2,medium,CS1,Skill-DebugCode,TopicSimon-GUI-Design-Implementat,5,yes,yes,"Skill-DebugCode, Contributor_Tony_Clear, Difficulty-2-Medium, Block-Horizontal-1-Struct_Text, Block-Vertical-1-Atom, Bloom-3-Analysis, TopicSimon-GUI-Design-Implementat, Language-VB, CS1, CodeLength-lines-00-to-06_Low"
questions-p7.html,22,canterbury-632116,excluded,missing_or_invalid_bloom,,,,,,,4,yes,yes,
questions-p7.html,23,canterbury-632117,excluded,missing_or_invalid_bloom,,,,,,,4,yes,yes,
questions-p7.html,24,canterbury-632121,excluded,missing_or_invalid_bloom,,,,,,,4,yes,yes,
questions-p7.html,25,canterbury-632124,excluded,missing_or_invalid_bloom,,,,,,,4,yes,yes,
questions-p7.html,26,canterbury-632125,kept,,1,1,easy,CS1,Skill-PureKnowledgeRecall,TopicSimon-CollectionsExceptArray,5,yes,yes,"Skill-PureKnowledgeRecall, Contributor_Tony_Clear, Difficulty-1-Low, Block-Horizontal-1-Struct_Text, Block-Vertical-1-Atom, TopicSimon-CollectionsExceptArray, Bloom-1-Knowledge, TopicSimon-FileIO, Language-VB, CS1, CodeLength-lines-00-to-06_Low"
questions-p7.html,27,canterbury-632126,excluded,missing_or_invalid_bloom,,,,,,,4,yes,yes,
questions-p7.html,28,canterbury-632127,kept,,2,2,medium,CS1,Skill-ExplainCode,TopicSimon-GUI-Design-Implementat,5,yes,yes,"Skill-ExplainCode, Contributor_Tony_Clear, Difficulty-2-Medium, Block-Horizontal-2-Struct_Control, Block-Vertical-2-Block, Bloom-2-Comprehension, TopicSimon-GUI-Design-Implementat, Language-VB, CS1, TopicSimon-MethodsFuncsProcs, CodeLength-lines-00-to-06_Low, TopicSimon-ProgramDesign"
questions-p7.html,29,canterbury-632327,kept,,3,2,medium,,Skill-DebugCode,TopicSimon-LoopsSubsumesOperators,5,yes,yes,"Skill-DebugCode, Contributor_Tony_Clear, Difficulty-2-Medium, Block-Horizontal-1-Struct_Text, Block-Vertical-2-Block, Language-Perl, Bloom-3-Analysis, TopicSimon-LoopsSubsumesOperators, CSother, CodeLength-lines-06-to-24_Medium, TopicSimon-Scope-Visibility"
questions-p7.html,30,canterbury-632332,kept,,3,2,medium,,Skill-DebugCode,TopicSimon-SelectionSubsumesOps,4,yes,yes,"Skill-DebugCode, Contributor_Tony_Clear, Difficulty-2-Medium, Block-Horizontal-2-Struct_Control, Block-Vertical-2-Block, Language-Perl, Bloom-3-Analysis, CSother, CodeLength-lines-06-to-24_Medium, TopicSimon-SelectionSubsumesOps"
questions-p7.html,31,canterbury-632333,kept,,2,2,medium,,Skill-DebugCode,TopicSimon-FileIO,4,yes,yes,"Skill-DebugCode, Contributor_Tony_Clear, Difficulty-2-Medium, Block-Horizontal-2-Struct_Control, Block-Vertical-2-Block, Bloom-2-Comprehension, Language-Perl, TopicSimon-FileIO, CSother, CodeLength-lines-00-to-06_Low"
questions-p7.html,32,canterbury-632758,excluded,missing_or_invalid_bloom,,2,medium,CS1,Skill-WriteCode_MeansChooseOption,TopicSimon-Arrays,5,yes,yes,"Nested-Block-Depth-2-two-nested, Contributor_Raymond_Lister, ATT-Transition-English_to_Code, Skill-WriteCode_MeansChooseOption, ATT-Type-How, Difficulty-2-Medium, Block-Horizontal-2-Struct_Control, ExternalDomainReferences-1-Low, TopicSimon-Arrays, Block-Vertical-2-Block, Language-Java, TopicSimon-LoopsSubsumesOperators, CS1, CodeLength-lines-06-to-24_Medium, Neo-Piaget-2-Preoperational, ConceptualComplexity-1-Low, ConceptualComplexity-2-Medium"
